RE-1/2/11,B,9481.93,9417.2,99.0204,358.707,9121.93,12.52,98.486,97.6664,1.91183,1.73497
RE-1/2/11,C,9520.84,9417.2,99.5835,355.744,9160.84,12.53,99.0059,97.0931,1.97701,1.69536
RE-1/2/10,A,9599.64,9466.49,97.9549,322.771,9219.64,12.54,97.3048,94.3111,1.79632,1.57973
RE-1/2/10,B,9570.7,9466.49,98.961,379.754,9220.7,12.55,98.5037,96.7374,2.00463,1.77536
RE-1/2/10,C,9663.13,9466.49,99.0177,296.125,9263.13,12.56,98.1974,91.0258,2.28655,1.82551
RE-1/2/9,A,9566.32,9466.49,99.0905,278.407,9146.32,12.57,98.215,96.4505,1.86827,1.6557
RE-1/2/9,B,9516.49,9466.49,98.7444,358.316,9156.49,12.58,98.2162,97.659,1.89784,1.76909
RE-1/2/9,C,9573.87,9466.49,99.0135,311.849,9183.87,12.59,98.2912,96.2769,2.11997,1.8308
RE-1/3/11,A,9549.13,9.47E+06,98.2672,420.477,9219.13,12.6,98.2912,96.2769,2.11997,1.8308
RE-1/3/11,B,9582.06,9499.13,98.3367,317.384,9202.06,12.61,97.6141,96.2579,1.64027,1.5178
RE-1/3/11,C,9602.23,9499.13,98.3243,362.033,9252.23,12.62,97.7601,95.8002,1.90323,1.66884
RE-1/3/10,A,18252.3,9490.77,-1.09E-06,-7.23E-08,18102.3,12.63,-5.54E-07,-1.00E-07,5.70E-28,1.01E-09
RE-1/3/10,B,4.46E+06,9.49E+06,-0.000386765,-0.000815241,4.46E+06,12.64,-5.54E-07,-1.00E-07,5.70E-28,1.01E-09
RE-1/3/10,C,8118.64,9490.77,-8.10E-05,-0.00386282,7968.64,12.65,-8.10E-05,-8.10E-05,2.26E-09,4.31E-09
RE-1/3/9,A,9566.76,9488.66,97.919,213.983,9076.76,12.66,96.5862,95.3159,1.70894,1.56095
RE-1/3/9,B,9610.57,9488.66,98.9519,267.03,9180.57,12.67,98.0069,95.5181,1.90116,1.66625
RE-1/3/9,C,9588.3,9488.66,98.5381,301.316,9188.3,12.68,97.8043,96.0993,1.99297,1.71679
RE-2/2/13,A,9657.87,9556.33,97.311,261.955,9227.87,12.69,96.3711,94.5588,1.98284,1.78315
RE-2/2/13,B,9655.93,9556.33,96.7759,295.704,9255.93,12.7,96.0526,94.3752,2.15938,1.90627
RE-2/2/13,C,9606.33,9556.33,98.7462,341.846,9236.33,12.71,98.1616,97.5849,2.22118,2.06698
RE-2/2/12,A,9628.13,9477.56,94.5435,261.886,9208.13,12.72,93.6513,89.9965,2.10861,1.74092
RE-2/2/12,B,9634.59,9477.56,98.4835,259.231,9204.59,12.73,97.4304,93.2195,2.29717,1.92036
RE-2/2/12,C,9527.56,9477.56,99.4388,251.053,9077.56,12.74,98.3933,97.7183,2.3979,2.23725
RE-2/2/11,A,9658.19,9521.35,97.6547,240.378,9208.19,12.75,96.5057,93.3774,2.0564,1.79194
RE-2/2/11,B,9658.03,9521.35,96.5049,295.506,9258.03,12.76,95.7912,92.8158,2.1485,1.84249
RE-2/2/11,C,9584.5,9521.35,99.1381,330.103,9204.5,12.77,98.5137,97.702,2.25724,2.05981
RE-2/3/13,A,,,,,,12.78,,,,
RE-2/3/13,B,9718.6,9556.33,94.8763,280.137,9318.6,12.79,94.0414,89.4772,1.58064,1.41309
RE-2/3/13,C,9692.47,9556.33,94.8338,262.929,9272.47,12.8,93.9426,90.9295,1.78911,1.53066
RE-2/3/12,A,,,,,,12.81,,,,
RE-2/3/12,B,9787.85,9477.56,95.0134,266.555,9367.85,12.82,94.1681,73.5418,1.45427,1.23593
RE-2/3/12,C,9728.21,9477.56,97.0539,264.5,9298.21,12.83,96.1682,85.0197,1.61946,1.3504
RE-2/3/11,A,,,,,,12.84,,,,
RE-2/3/11,B,9407.05,9567.29,43.8293,538.559,9197.05,12.85,43.8278,43.8293,1.23441,1.4383
RE-2/3/11,C,10029.5,9567.29,747.611,12014.1,9829.5,12.86,747.609,3.58E-05,2.8336,1.56336
RE-1/2/14,A,9632.35,9437.06,98.599,310.631,9242.35,12.87,97.8808,90.7931,1.78303,1.46633
RE-1/2/14,B,9539.77,9437.06,99.3303,390.409,9199.77,12.88,98.8587,97.0044,1.9207,1.67591
RE-1/2/14,C,9634.8,9437.06,98.8722,319.285,9254.8,12.89,98.1475,90.297,2.17865,1.69537
RE-1/2/13,A,9487.06,9437.06,98.9668,385.594,9147.06,12.9,98.4747,97.9003,1.65612,1.55987
RE-1/2/13,B,9519.19,9437.06,99.0671,333.756,9149.19,12.91,98.3949,97.0613,1.90452,1.70063
RE-1/2/13,C,9527.33,9437.06,99.0143,362.082,9167.33,12.92,98.5055,97.1355,1.99829,1.74529
RE-1/2/12,A,9501.11,9417.2,99.3518,331.414,9121.11,12.93,98.7318,97.4766,1.77852,1.59647
RE-1/2/12,B,9552.48,9417.2,99.2196,292.806,9152.48,12.94,98.3444,95.0434,2.15417,1.81118
RE-1/2/12,C,9521.36,9417.2,99.2532,307.086,9131.36,12.95,98.4641,96.448,2.10539,1.80881
RE-1/3/14,A,9733.01,9.42E+06,95.9359,286.525,9333.01,12.96,98.4641,96.448,2.10539,1.80881
RE-1/3/14,B,9774.55,9.42E+09,91.4118,253.366,9354.55,12.97,98.4641,96.448,2.10539,1.80881
RE-1/3/14,C,9884.59,9474.1,92.1257,243.484,9454.59,12.98,91.1584,50.7963,1.26794,1.272
RE-1/3/13,A,9612.81,9474.1,98.5204,294.621,9212.81,12.99,97.704,94.376,1.8044,1.60038
RE-1/3/13,B,9524.1,9474.1,98.367,352.05,9164.1,13,97.8019,97.2178,1.7482,1.64079
RE-1/3/13,C,9583.63,9474.1,98.5541,353.996,9223.63,13.01,97.9983,95.9293,1.875,1.61291
RE-1/3/12,A,9605.4,9499.13,97.4942,266.95,9185.4,13.02,96.524,94.4536,1.66077,1.47063
RE-1/3/12,B,9566.58,9499.13,98.9132,334.512,9196.58,13.03,98.2546,97.2892,1.68652,1.55778
RE-1/3/12,C,9674.27,9499.13,98.5127,259.808,9244.27,13.04,97.4684,92.2424,1.88963,1.54877
RE-2/2/16,A,9722.3,9546.94,98.5534,248.417,9272.3,13.05,97.5096,92.737,2.10558,1.74201
RE-2/2/16,B,9722.92,9546.94,98.0728,297.531,9322.92,13.06,97.314,92.003,2.25846,1.90059
RE-2/2/16,C,9596.94,9546.94,98.6231,343.406,9226.94,13.07,98.0563,97.4923,2.30068,2.14007
RE-2/2/15,A,9649.59,9599.59,98.2528,296.914,9249.59,13.08,97.4782,96.8445,2.01786,1.92242
RE-2/2/15,B,9713.34,9599.59,97.3063,253.979,9273.34,13.09,96.332,94.1825,2.28776,2.0377
RE-2/2/15,C,9681.26,9599.59,99.2887,284.849,9271.26,13.1,98.3982,97.0466,2.5217,2.26755
RE-2/2/14,A,9685.69,9570.91,98.7164,294.226,9285.69,13.11,97.8853,95.5297,2.10324,1.87738
RE-2/2/14,B,9665.41,9570.91,97.6631,309.399,9275.41,13.12,96.9708,95.4071,2.18846,1.95096
RE-2/2/14,C,9620.91,9570.91,98.8232,316.284,9240.91,13.13,98.0668,97.3983,2.31827,2.17881
RE-2/3/16,A,,,,,,,,,,
RE-2/3/16,B,9738.08,9546.94,96.1126,306.415,9348.08,13.15,95.4522,89.0602,1.41406,1.26555
RE-2/3/16,C,9681.26,9546.94,97.2565,299.322,9291.26,13.16,96.4636,93.2509,1.45791,1.33782
RE-2/3/15,A,,,,,,,,,,
RE-2/3/15,B,9764.9,9599.59,94.967,271.879,9354.9,13.18,94.1069,89.5337,1.41118,1.30121
RE-2/3/15,C,9710.39,9599.59,94.4664,306.646,9330.39,13.19,93.7913,91.685,1.45039,1.35656
RE-2/3/14,A,,,,,,,,,,
RE-2/3/14,B,9821.55,9.60E+06,96.4624,263.409,9401.55,13.21,93.7913,91.685,1.45039,1.35656
RE-2/3/14,C,9726.01,9570.91,95.4083,283.167,9326.01,13.22,94.5889,90.4674,1.58471,1.40999
RE-1/2/17,A,9535.9,9474.76,98.8265,334.389,9165.9,13.23,98.1701,97.3377,1.74348,1.62145
RE-1/2/17,B,9524.96,9474.76,98.7524,366.28,9174.96,13.24,98.2067,97.6099,1.7927,1.68125
RE-1/2/17,C,9578.82,9474.76,98.8185,327.805,9198.82,13.25,98.1843,96.3428,2.00142,1.73648
RE-1/2/16,A,9621.09,9455.01,98.3658,352.285,9261.09,13.26,97.8026,92.6091,1.66773,1.44424
RE-1/2/16,B,9616.55,9455.01,99.1467,324.84,9236.55,13.27,98.4698,93.7913,2.06519,1.75074
RE-1/2/16,C,9641.03,9455.01,99.2545,326.017,9261.03,13.28,98.5853,92.0563,2.20727,1.81308
RE-1/2/15,A,9606.8,9455.01,98.0917,254.65,9166.8,13.29,97.0851,93.4078,2.26013,1.89099
RE-1/2/15,B,9505.01,9455.01,98.8615,325.797,9125.01,13.3,98.2058,97.6019,1.98733,1.85179
RE-1/2/15,C,9549.63,9455.01,99.4939,289.963,9139.63,13.31,98.6652,97.0378,2.18185,1.92026
RE-1/3/17,A,9990.15,9581.2,107.289,163.061,9350.15,13.32,105.141,86.144,2.59778,1.68538
RE-1/3/17,B,9631.2,9581.2,97.1649,964.338,9401.2,13.33,97.1543,97.0883,1.83376,1.73838
RE-1/3/17,C,9627.04,9581.2,98.2842,1111.3,9407.04,13.34,98.2795,98.2469,2.0634,1.94966
RE-1/3/16,A,9657.18,9525.43,96.5073,280.876,9247.18,13.35,95.6982,92.8678,1.81355,1.61307
RE-1/3/16,B,9575.43,9525.43,97.0961,349.34,9215.43,13.36,96.5532,95.9879,1.72645,1.63612
RE-1/3/16,C,9669.14,9525.43,98.9935,302.655,9269.14,13.37,98.2558,94.8639,2.05716,1.72548
RE-1/3/15,A,9953.76,9.53E+06,101.705,205.013,9433.76,13.38,98.2558,94.8639,2.05716,1.72548
RE-1/3/15,B,9721.03,9525.43,98.2028,341.614,9351.03,13.39,97.6357,90.2325,1.72945,1.46875
RE-1/3/15,C,9721.57,9525.43,98.6542,300.843,9321.57,13.4,97.9098,91.0778,1.92085,1.53005
RE-2/2/19,A,9687.24,9589.45,97.7285,251.502,9247.24,13.41,96.6855,94.9264,2.14057,1.9297
RE-2/2/19,B,9641.16,9589.45,96.1547,289.508,9241.16,13.42,95.3832,94.7266,2.27254,2.14395
RE-2/2/19,C,9642.21,9589.45,99.4203,238.602,9182.21,13.43,98.2332,97.466,2.68337,2.5057
RE-2/2/18,A,9759.19,9528.52,97.7476,218.825,9279.19,13.44,96.4368,88.2804,2.12093,1.67866
RE-2/2/18,B,9637.09,9528.52,98.1587,338.61,9267.09,13.45,97.567,95.5664,1.85831,1.65652
RE-2/2/18,C,9578.52,9528.52,98.5978,300.813,9178.52,13.46,97.8555,97.24,2.08033,1.94586
RE-2/2/17,A,9794.59,9644.07,97.8522,239.019,9334.59,13.47,96.7712,93.3155,1.9938,1.78046
RE-2/2/17,B,9696.08,9644.07,96.0437,290.601,9296.08,13.48,95.2911,94.641,2.02433,1.9233
RE-2/2/17,C,9714.37,9644.07,99.0127,270.512,9294.37,13.49,98.0175,96.8916,2.34154,2.14729
RE-2/3/19,A,,,,,,,,,,
RE-2/3/19,B,9737.75,9589.45,96.3569,293.456,9337.75,13.51,95.6252,92.0671,1.63574,1.47762
RE-2/3/19,C,9702.6,9589.45,96.7278,245.657,9262.6,13.52,95.6329,93.3543,1.76276,1.59432
RE-2/3/18,A,,,,,,,,,,
RE-2/3/18,B,9842.88,9.59E+06,94.859,272.141,9432.88,13.54,95.6329,93.3543,1.76276,1.59432
RE-2/3/18,C,9711.45,9528.52,97.2015,304.323,9321.45,13.55,96.4716,90.4383,1.5896,1.37445
RE-2/3/17,A,,,,,,,,,,
RE-2/3/17,B,9694.07,9644.07,97.5806,288.573,9294.07,13.57,96.7283,96.0515,1.7453,1.66598
RE-2/3/17,C,9695.63,9644.07,97.786,271.872,9275.63,13.58,96.8788,96.1878,1.79717,1.71236
RE-1/2/20,A,9608.97,9.64E+06,97.641,305.338,9218.97,13.59,96.8788,96.1878,1.79717,1.71236
RE-1/2/20,B,9685.09,9468.42,97.6822,274.732,9265.09,13.6,96.8233,88.6789,1.98115,1.57368
RE-1/2/20,C,9605.8,9468.42,99.4528,300.178,9205.8,13.61,98.6643,95.4465,2.06544,1.75969
RE-1/2/19,A,9544.4,9468.42,98.7294,329.233,9164.4,13.62,98.1122,97.0475,1.83752,1.67008
RE-1/2/19,B,9518.42,9468.42,98.6294,366.81,9168.42,13.63,98.0919,97.5053,1.85977,1.73606
RE-1/2/19,C,9536.99,9468.42,98.8967,341.441,9166.99,13.64,98.3031,97.3811,1.99109,1.80851
RE-1/2/18,A,9616.22,9474.76,98.3547,304.363,9226.22,13.65,97.5735,94.0181,1.72787,1.51312
RE-1/2/18,B,9593.13,9474.76,99.1752,313.943,9203.13,13.66,98.4694,96.0922,1.85019,1.60416
RE-1/2/18,C,9624.55,9474.76,98.9734,304.935,9234.55,13.67,98.1706,94.0987,1.94758,1.6302
RE-1/3/20,A,9573.7,9481.4,93.6908,308.563,9193.7,13.68,93.0674,91.6206,1.5258,1.39461
RE-1/3/20,B,9675.12,9481.4,98.366,314.522,9285.12,13.69,97.6998,90.9756,1.78789,1.47346
RE-1/3/20,C,9681.43,9481.4,98.7646,343.969,9311.43,13.7,98.1976,90.3045,1.99789,1.5616
RE-1/3/19,A,9531.4,9481.4,98.3379,497.609,9231.4,13.71,98.1117,97.718,1.44778,1.36774
RE-1/3/19,B,9597.74,9481.4,97.0122,342.596,9237.74,13.72,96.4157,94.0038,1.54666,1.36575
RE-1/3/19,C,9622.39,9481.4,97.911,403.918,9292.39,13.73,97.4903,93.7659,1.70965,1.44272
RE-1/3/18,A,9778.91,9581.2,101.217,185.65,9218.91,13.74,99.5804,94.5873,2.13124,1.74481
RE-1/3/18,B,9684.92,9581.2,99.4991,299.39,9284.92,13.75,98.6984,96.7637,1.92643,1.71134
RE-1/3/18,C,9640.96,9581.2,99.1234,295.815,9240.96,13.76,98.2939,97.4452,1.98219,1.84006
RE-2/2/22,A,9525.92,9.58E+06,95.4706,2926.99,9345.92,13.77,98.2939,97.4452,1.98219,1.84006
RE-2/2/22,B,9593.06,9587.88,97.3622,2186.77,9403.06,13.78,97.3622,97.3622,2.04779,2.03511
RE-2/2/22,C,9622.67,9587.88,98.7251,1126.85,9402.67,13.79,98.7208,98.7041,2.32333,2.20706
RE-2/2/21,A,9689.53,9533.78,98.3089,243.554,9239.53,13.8,97.1846,93.2588,2.04119,1.76812
RE-2/2/21,B,9636.1,9533.78,95.8451,317.074,9256.1,13.81,95.2215,93.4743,2.16284,1.91235
RE-2/2/21,C,9583.78,9533.78,98.6592,288.571,9173.78,13.82,97.8514,97.2187,2.28725,2.12705
RE-2/2/20,A,9794.72,9649.99,97.8288,259.984,9364.72,13.83,96.8269,93.3306,1.91703,1.72366
RE-2/2/20,B,9745.83,9649.99,97.7339,281.42,9335.83,13.84,96.8722,95.1808,2.38465,2.13406
RE-2/2/20,C,9705.26,9649.99,98.9547,319.172,9325.26,13.85,98.2252,97.4777,2.35704,2.21221
RE-2/3/22,A,,,,,,,,,,
RE-2/3/22,B,9877.05,9.65E+06,100.477,255.892,9437.05,13.87,98.2252,97.4777,2.35704,2.21221
RE-2/3/22,C,9817.09,9587.88,98.6167,243.034,9367.09,13.88,97.4624,88.569,1.69975,1.46965
RE-2/3/21,A,,,,,,,,,,
RE-2/3/21,B,9766.23,9533.78,94.6467,273.373,9356.23,13.9,93.8243,83.8641,1.47571,1.292
RE-2/3/21,C,9705.24,9533.78,95.9142,310.721,9325.24,13.91,95.222,89.8873,1.57741,1.38859
RE-2/3/20,A,,,,,,,,,,
RE-2/3/20,B,9771.17,9649.99,97.3422,308.919,9381.17,13.93,96.6581,94.2361,1.61579,1.50447
RE-2/3/20,C,9782.38,9649.99,98.6311,248.618,9332.38,13.94,97.5867,94.7771,1.95759,1.76363
RE-1/2/23,A,9657.46,9515.87,98.789,342.726,9287.46,13.95,98.2105,94.8057,1.71308,1.50415
RE-1/2/23,B,9565.87,9515.87,99.0838,352.018,9205.87,13.96,98.4928,97.8885,1.8769,1.76324
RE-1/2/23,C,9597.46,9515.87,99.1162,322.614,9217.46,13.97,98.4173,97.1211,1.97173,1.78015
RE-1/2/22,A,9661.98,9515.58,98.486,329.485,9281.98,13.98,97.8803,94.3448,1.60607,1.44571
RE-1/2/22,B,9634.07,9515.58,99.3005,337.562,9264.07,13.99,98.6561,96.1546,1.98898,1.73239
RE-1/2/22,C,9595.26,9515.58,99.3311,361.297,9235.26,14,98.8062,97.677,2.03918,1.83114
RE-1/2/21,A,9569.17,9515.58,99.4864,349.873,9209.17,14.01,98.8617,98.1679,1.86703,1.75662
RE-1/2/21,B,9584.44,9515.58,98.7929,368.698,9234.44,14.02,98.2641,97.3288,2.1201,1.96118
RE-1/2/21,C,9611.79,9515.58,99.3225,320.542,9231.79,14.03,98.5924,96.8391,2.2968,2.02816
RE-1/3/23,A,9671.23,9.52E+06,85.3763,402.449,9361.23,14.04,98.5924,96.8391,2.2968,2.02816
RE-1/3/23,B,9896.15,9.52E+09,94.12,226.457,9436.15,14.05,98.5924,96.8391,2.2968,2.02816
RE-1/3/23,C,9893.32,9621.23,90.9148,240.585,9463.32,14.06,89.9657,76.5295,1.35281,1.2465
RE-1/3/22,A,9647.28,9597.28,95.7992,291.472,9247.28,14.07,95.0683,94.4646,1.5265,1.46195
RE-1/3/22,B,9691.16,9597.28,99.3673,311.514,9301.16,14.08,98.6259,97.0008,1.53476,1.42163
RE-1/3/22,C,9667.82,9597.28,96.8335,350.166,9307.82,14.09,96.3061,95.3844,1.76207,1.63643
RE-1/3/21,A,9762.8,9597.28,96.2476,229.087,9302.8,14.1,95.0564,90.7495,1.65749,1.46391
RE-1/3/21,B,9688.98,9597.28,98.8778,344.203,9318.98,14.11,98.3088,96.8676,1.7102,1.5522
RE-1/3/21,C,9663.36,9597.28,98.0971,357.191,9303.36,14.12,97.5816,96.7588,1.74536,1.63102
RE-2/2/25,A,9752.95,9603.41,98.5595,214.291,9262.95,14.13,97.189,93.7084,2.09787,1.86392
RE-2/2/25,B,9677.84,9603.41,96.1014,280.707,9267.84,14.14,95.3094,94.2331,2.13919,1.97351
RE-2/2/25,C,9653.87,9603.41,99.0168,243.98,9203.87,14.15,97.857,97.1239,2.58948,2.42464
RE-2/2/24,A,9673.28,9539.33,98.7582,280.153,9263.28,14.16,97.825,94.6309,1.99394,1.73971
RE-2/2/24,B,9644,9539.33,97.6554,297.757,9244,14.17,96.918,95.0628,2.23244,1.95556
RE-2/2/24,C,9589.33,9539.33,99.7107,288.001,9179.33,14.18,98.8443,98.1773,2.4862,2.30207
RE-2/2/23,A,9634.22,9584.22,97.4751,279.285,9224.22,14.19,96.5956,95.9259,2.12046,2.01034
RE-2/2/23,B,9672.85,9584.22,96.6595,282.198,9262.85,14.2,95.861,94.4448,2.30651,2.07891
RE-2/2/23,C,9690.48,9584.22,98.6889,270.411,9270.48,14.21,97.7099,95.6188,2.46845,2.15298
RE-2/3/25,A,,,,,,,,,,
RE-2/3/25,B,9740.3,9603.41,93.7337,323.56,9370.3,14.23,93.1707,90.1281,1.44066,1.34075
RE-2/3/25,C,9688.42,9.60E+06,97.2622,301.723,9298.42,14.24,93.1707,90.1281,1.44066,1.34075
RE-2/3/24,A,,,,,,,,,,
RE-2/3/24,B,9824.93,9539.33,96.6801,265.643,9404.93,14.26,95.7332,78.7106,1.56881,1.36894
RE-2/3/24,C,9672.37,9539.33,98.8354,339.138,9302.37,14.27,98.2234,95.1546,1.63121,1.46675
RE-2/3/23,A,,,,,,,,,,
RE-2/3/23,B,9804.88,9584.22,96.4529,295.267,9404.88,14.29,95.7385,86.7968,1.62592,1.40284
RE-2/3/23,C,9741.66,9584.22,96.8552,269.242,9321.66,14.3,95.956,91.8962,1.80955,1.55254
RE-1/2/26,A,9750.66,9510.78,98.9662,280.351,9340.66,14.31,98.025,86.396,1.90573,1.58982
RE-1/2/26,B,9688.13,9510.78,97.1408,328.545,9318.13,14.32,96.4942,90.464,1.92313,1.65837
RE-1/2/26,C,9762.52,9510.78,99.532,281.165,9342.52,14.33,98.6747,86.5964,2.28296,1.86335
RE-1/2/25,A,9634.47,9510.78,98.8174,327.08,9254.47,14.34,98.1761,95.6059,1.69895,1.5134
RE-1/2/25,B,9560.78,9510.78,98.9886,393.429,9220.78,14.35,98.5459,98.0136,1.76769,1.66206
RE-1/2/25,C,9635.78,9510.78,98.6389,289.029,9225.78,14.36,97.8382,95.2642,1.98679,1.71582
RE-1/2/24,A,9840.19,9515.87,98.8826,227.332,9360.19,14.37,97.6999,79.8135,2.13241,1.47473
RE-1/2/24,B,9716.07,9515.87,99.5044,315.935,9326.07,14.38,98.8067,91.3082,1.79888,1.48571
RE-1/2/24,C,9759.89,9515.87,98.6108,280.941,9349.89,14.39,97.6973,85.6854,2.10111,1.65312
RE-1/3/26,A,9806.24,9668.18,100.539,252.898,9356.24,14.4,99.4638,96.3621,1.87786,1.67648
RE-1/3/26,B,9834.27,9668.18,99.9468,270.82,9404.27,14.41,99.01,94.5351,2.13798,1.76072
RE-1/3/26,C,9766.45,9668.18,98.9086,317.757,9386.45,14.42,98.1653,96.3296,2.02492,1.85554
RE-1/3/25,A,9718.18,9668.18,98.1303,257.038,9278.18,14.43,97.1634,96.5086,1.471,1.41894
RE-1/3/25,B,9774.14,9.67E+06,97.7328,269.156,9354.14,14.44,97.1634,96.5086,1.471,1.41894
RE-1/3/25,C,9737.87,9668.18,98.2265,333.514,9367.87,14.45,97.5853,96.5911,1.76075,1.66832
RE-1/3/24,A,9792.53,9621.23,99.0265,234.745,9322.53,14.46,97.8908,93.5205,1.73084,1.56974
RE-1/3/24,B,9749.37,9621.23,98.6758,318.91,9369.37,14.47,97.9554,95.0135,1.58851,1.48353
RE-1/3/24,C,9719.13,9.62E+06,98.6515,348.199,9359.13,14.48,97.9554,95.0135,1.58851,1.48353
RE-2/2/28,A,9752.71,9584.76,97.4842,226.319,9282.71,14.49,96.2598,91.9219,2.07516,1.76729
RE-2/2/28,B,9673.09,9584.76,98.1843,281.129,9263.09,14.5,97.2956,95.7783,2.11137,1.93769
RE-2/2/28,C,9634.76,9584.76,98.0911,313.21,9244.76,14.51,97.4222,96.832,2.42447,2.2707
RE-2/2/27,A,9762.42,9499.17,98.8066,230.886,9292.42,14.52,97.6,86.3104,2.2469,1.74155
RE-2/2/27,B,9652.1,9499.17,95.6063,296.342,9262.1,14.53,94.8528,90.8022,2.29479,1.91698
RE-2/2/27,C,9549.17,9499.17,99.6364,246.99,9099.17,14.54,98.4999,97.784,2.58701,2.41255
RE-2/2/26,A,9671.01,9504.15,97.6212,279.105,9261.01,14.55,96.7316,91.9219,2.20452,1.8414
RE-2/2/26,B,9645.68,9504.15,98.446,324.252,9265.68,14.56,97.7913,94.3689,2.34953,1.95247
RE-2/2/26,C,9554.15,9504.15,99.0158,323.377,9174.15,14.57,98.3292,97.7047,2.38688,2.20752
RE-2/3/28,A,,,,,,,,,,
RE-2/3/28,B,9815.23,9584.76,96.9322,289.072,9415.23,14.59,96.1183,85.603,1.35257,1.23685
RE-2/3/28,C,9799.39,9584.76,96.7628,257.962,9369.39,14.6,95.7858,87.9181,1.43598,1.28699
RE-2/3/27,A,,,,,,,,,,
RE-2/3/27,B,9771.57,9499.17,97.1974,297.893,9371.57,14.62,96.4816,80.3795,1.41734,1.22604
RE-2/3/27,C,9724.35,9499.17,97.9741,289.275,9324.35,14.63,97.1119,86.9442,1.55211,1.31289
RE-2/3/26,A,,,,,,,,,,
RE-2/3/26,B,9723.08,9504.15,98.8842,321.587,9343.08,14.65,98.184,88.0513,1.64532,1.39907
RE-2/3/26,C,9813.38,9504.15,97.1423,234.874,9353.38,14.66,96.0196,78.8067,2.0254,1.61051
RE-1/2/2,A,9668.65,9527.04,98.761,339.962,9298.65,14.67,98.1593,94.6827,1.78014,1.59375
RE-1/2/2,B,9661.61,9527.04,98.8217,269.54,9241.61,14.68,97.8208,94.6188,2.22055,1.88089
RE-1/2/2,C,9652.17,9527.04,99.2339,294.915,9252.17,14.69,98.387,95.5921,2.22813,1.91573
RE-1/2/1,A,9585.44,9527.04,98.6794,348.057,9225.44,14.7,98.0688,97.2987,1.7397,1.63071
RE-1/2/1,B,9616.68,9527.04,98.7495,335.318,9246.68,14.71,98.1051,96.6056,2.05449,1.83876
RE-1/2/1,C,9646.68,9527.04,97.8729,324.853,9266.68,14.72,97.2465,94.8809,2.15794,1.83522
RE-1/2/36,A,9596.48,9507.59,99.0367,363.682,9236.48,14.73,98.5389,97.224,1.81726,1.6577
RE-1/2/36,B,9625.33,9507.59,98.9814,336.26,9255.33,14.74,98.337,95.8696,2.00104,1.76023
RE-1/2/36,C,9646.37,9507.59,99.071,338.476,9276.37,14.75,98.4441,95.0381,2.21597,1.89451
RE-1/3/2,A,9514.09,9464.09,98.254,420.979,9184.09,14.76,97.9115,97.451,1.47346,1.39251
RE-1/3/2,B,9668.48,9464.09,98.6187,323.269,9288.48,14.77,97.9471,89.6529,1.70499,1.42554
RE-1/3/2,C,9670.8,9464.09,98.4072,346.339,9310.8,14.78,97.7916,88.2131,1.96838,1.60875
RE-1/3/1,A,9611.76,9464.09,97.6582,368.866,9261.76,14.79,97.1673,93.2715,1.56048,1.36878
RE-1/3/1,B,9605.77,9464.09,95.8599,307.852,9225.77,14.8,95.1382,91.5726,1.63629,1.43231
RE-1/3/1,C,9628.56,9464.09,98.4309,353.071,9268.56,14.81,97.8719,92.8177,1.82231,1.49394
RE-1/3/36,A,9637.12,9.46E+06,95.9585,351.919,9277.12,14.82,97.8719,92.8177,1.82231,1.49394
RE-1/3/36,B,9776.36,9587.12,99.223,296.136,9376.36,14.83,98.393,91.8073,1.53033,1.42538
RE-1/3/36,C,9750.75,9587.12,98.3574,303.493,9360.75,14.84,97.5653,92.6872,1.73349,1.53313
RE-2/2/4,A,9817.87,9682.98,88.946,225.113,9367.87,14.85,88.021,85.4287,1.60626,1.50768
RE-2/2/4,B,9842.57,9682.98,90.0947,210.178,9372.57,14.86,88.9865,85.3806,1.66658,1.52748
RE-2/2/4,C,9732.98,9682.98,97.9796,268.519,9312.98,14.87,97.0085,96.3117,1.83724,1.75282
RE-2/2/3,A,9640.02,9528.48,98.2458,280.53,9230.02,14.88,97.3451,95.1001,2.09369,1.86616
RE-2/2/3,B,9672.08,9528.48,95.8137,289.525,9272.08,14.89,95.0582,91.68,2.37294,2.09198
RE-2/2/3,C,9578.48,9528.48,98.9934,295.546,9178.48,14.9,98.1665,97.5013,2.42702,2.27201
RE-2/2/2,A,9641.45,9561.41,98.3056,288.653,9231.45,14.91,97.5154,96.3076,2.11292,1.92422
RE-2/2/2,B,9659.94,9561.41,99.2047,296.006,9259.94,14.92,98.3739,96.5614,2.30032,2.02356
RE-2/2/2,C,9611.41,9561.41,99.186,263.779,9181.41,14.93,98.1734,97.4747,2.50167,2.33718
RE-2/3/4,A,,,,,,,,,,
RE-2/3/4,B,9821.05,9682.98,97.1987,263.7,9391.05,14.95,96.2929,93.2733,1.58835,1.47663
RE-2/3/4,C,9862.82,9682.98,97.3605,230.053,9392.82,14.96,96.228,91.4691,1.75146,1.55009
RE-2/3/3,A,,,,,,,,,,
RE-2/3/3,B,9718.59,9528.48,95.8748,300.718,9328.59,14.98,95.1612,88.6546,1.6957,1.46721
RE-2/3/3,C,9649.45,9528.48,96.3385,318.109,9269.45,14.99,95.7058,93.2906,1.83878,1.61324
RE-2/3/2,A,,,,,,,,,,
RE-2/3/2,B,9753.45,9561.41,97.7516,278.32,9343.45,15.01,96.8435,90.214,1.7927,1.52973
